,added_at,is_local,primary_color,added_by.external_urls.spotify,added_by.href,added_by.id,added_by.type,added_by.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.external_urls.spotify,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.external_ids.isrc,track.external_urls.spotify,track.href,track.id,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,video_thumbnail.url
0,2022-11-06T19:45:57Z,False,,https://open.spotify.com/user/james_yang_,https://api.spotify.com/v1/users/james_yang_,james_yang_,user,spotify:user:james_yang_,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/31HjiqargV4NAw4GZqUale'}, 'href': 'https://api.spotify.com/v1/artists/31HjiqargV4NAw4GZqUale', 'id': '31HjiqargV4NAw4GZqUale', 'name': 'Ace Hood', 'type': 'artist', 'uri': 'spotify:artist:31HjiqargV4NAw4GZqUale'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",https://open.spotify.com/album/4jqmUJ8Jex2D0Gjj7AyNTt,https://api.spotify.com/v1/albums/4jqmUJ8Jex2D0Gjj7AyNTt,4jqmUJ8Jex2D0Gjj7AyNTt,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27365930858e3f6563c2dd2e5bc', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0265930858e3f6563c2dd2e5bc', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485165930858e3f6563c2dd2e5bc', 'width': 64}]",Mr. Hood,2020-05-29,day,14,album,spotify:album:4jqmUJ8Jex2D0Gjj7AyNTt,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/31HjiqargV4NAw4GZqUale'}, 'href': 'https://api.spotify.com/v1/artists/31HjiqargV4NAw4GZqUale', 'id': '31HjiqargV4NAw4GZqUale', 'name': 'Ace Hood', 'type': 'artist', 'uri': 'spotify:artist:31HjiqargV4NAw4GZqUale'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,171861,False,True,USUYG1293623,https://open.spotify.com/track/1LkLhiaErdTSExrUE8Igr9,https://api.spotify.com/v1/tracks/1LkLhiaErdTSExrUE8Igr9,1LkLhiaErdTSExrUE8Igr9,False,Big Fish,61,https://p.scdn.co/mp3-preview/6f10f02002df66ec96d125641072fe8934f85720?cid=7cda6c1856a24d109ba5521fd35fd5a3,True,4,track,spotify:track:1LkLhiaErdTSExrUE8Igr9,
1,2022-11-10T17:31:42Z,False,,https://open.spotify.com/user/james_yang_,https://api.spotify.com/v1/users/james_yang_,james_yang_,user,spotify:user:james_yang_,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3ycxRkcZ67ALN3GQJ57Vig'}, 'href': 'https://api.spotify.com/v1/artists/3ycxRkcZ67ALN3GQJ57Vig', 'id': '3ycxRkcZ67ALN3GQJ57Vig', 'name': 'Masego', 'type': 'artist', 'uri': 'spotify:artist:3ycxRkcZ67ALN3GQJ57Vig'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",https://open.spotify.com/album/0jKDicrmgUCTSNGRYXffXm,https://api.spotify.com/v1/albums/0jKDicrmgUCTSNGRYXffXm,0jKDicrmgUCTSNGRYXffXm,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733c94dda877e3e932283f37a4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023c94dda877e3e932283f37a4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513c94dda877e3e932283f37a4', 'width': 64}]",Say You Want Me,2022-11-04,day,1,album,spotify:album:0jKDicrmgUCTSNGRYXffXm,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3ycxRkcZ67ALN3GQJ57Vig'}, 'href': 'https://api.spotify.com/v1/artists/3ycxRkcZ67ALN3GQJ57Vig', 'id': '3ycxRkcZ67ALN3GQJ57Vig', 'name': 'Masego', 'type': 'artist', 'uri': 'spotify:artist:3ycxRkcZ67ALN3GQJ57Vig'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,196494,False,False,USUM72219714,https://open.spotify.com/track/1xTYy3K3hiTcoZfoD7culn,https://api.spotify.com/v1/tracks/1xTYy3K3hiTcoZfoD7culn,1xTYy3K3hiTcoZfoD7culn,False,Say You Want Me,68,,True,1,track,spotify:track:1xTYy3K3hiTcoZfoD7culn,
2,2022-11-12T01:59:30Z,False,,https://open.spotify.com/user/james_yang_,https://api.spotify.com/v1/users/james_yang_,james_yang_,user,spotify:user:james_yang_,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP'}, 'href': 'https://api.spotify.com/v1/artists/4fxd5Ee7UefO4CUXgwJ7IP', 'id': '4fxd5Ee7UefO4CUXgwJ7IP', 'name': 'Giveon', 'type': 'artist', 'uri': 'spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",https://open.spotify.com/album/64LkgCfNbLqjclQYCTid8L,https://api.spotify.com/v1/albums/64LkgCfNbLqjclQYCTid8L,64LkgCfNbLqjclQYCTid8L,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732739e569d6b6d0e0abc8cd9b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022739e569d6b6d0e0abc8cd9b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512739e569d6b6d0e0abc8cd9b', 'width': 64}]",Give Or Take,2022-06-24,day,15,album,spotify:album:64LkgCfNbLqjclQYCTid8L,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP'}, 'href': 'https://api.spotify.com/v1/artists/4fxd5Ee7UefO4CUXgwJ7IP', 'id': '4fxd5Ee7UefO4CUXgwJ7IP', 'name': 'Giveon', 'type': 'artist', 'uri': 'spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,192257,False,False,USSM12106837,https://open.spotify.com/track/1TlTzdsEpgfsmbuNfYmWfG,https://api.spotify.com/v1/tracks/1TlTzdsEpgfsmbuNfYmWfG,1TlTzdsEpgfsmbuNfYmWfG,False,For Tonight,73,https://p.scdn.co/mp3-preview/e0d0b89f2825f078eb3476fd7f6c6a7d0905ca3a?cid=7cda6c1856a24d109ba5521fd35fd5a3,True,9,track,spotify:track:1TlTzdsEpgfsmbuNfYmWfG,
